"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000267191",42.7170687983333,0.686305816788967,0.534657522991994,1.28363632283398,0.199269234312948,0.99994554552831
"ENSG00000124459",27.0416376787888,0.545041051053578,0.750673172184407,0.726069708162803,0.467796037924215,0.99994554552831
"ENSG00000159905",11.0036468017262,1.27594250075472,0.861689184693731,1.48074563708053,0.138674367819993,0.99994554552831
"ENSG00000204920",123.778937347576,0.663294393193934,0.415137003985444,1.59777226994005,0.110093668153354,0.99994554552831
"ENSG00000266921",4.12916062940355,-0.541204159358032,1.02907508599382,-0.525913188186233,0.598948525313302,0.99994554552831
"ENSG00000159882",55.2792521040078,-0.238594921003745,0.494381251494721,-0.482613206472481,0.629370400230114,0.99994554552831
"ENSG00000267022",26.0484314866352,-0.558321304861059,0.521414546548972,-1.07078198825936,0.284267467511776,0.99994554552831
"ENSG00000186026",44.0146942937838,-0.0471870092988991,0.516669283753808,-0.0913292328045257,0.92723099062781,0.99994554552831
"ENSG00000267680",64.3914707078293,0.327699186430009,0.63503123722214,0.516036325808925,0.605829038397461,0.99994554552831
"ENSG00000256294",65.2114973812266,-0.0976372826063056,0.384229708903099,-0.25411174707193,0.799409228330644,0.99994554552831
"ENSG00000263002",125.78969858705,0.136773602260427,0.413532021656166,0.330744888177361,0.74083719282691,0.99994554552831
"ENSG00000167380",199.120471695865,0.231514335778729,0.325482076961268,0.711296726198164,0.476900379872756,0.99994554552831
"ENSG00000131115",28.9163535914203,0.328034886676717,0.423892872412463,0.77386270924963,0.439011983906289,0.99994554552831
"ENSG00000159917",89.4872935368831,0.595603640517713,0.451220713712315,1.31998293167333,0.186840716723064,0.99994554552831
"ENSG00000062370",73.203971913224,0.347194862864879,0.439070915471365,0.790748944261424,0.429090508626771,0.99994554552831
"ENSG00000267173",5.5996576140361,-0.182610869844923,0.970883459136414,-0.188087322043114,0.850808199276286,0.99994554552831
"ENSG00000167384",72.1588889686621,0.303210490832036,0.392184342465689,0.773132575680437,0.43944392396511,0.99994554552831
"ENSG00000230666",7.27003105545363,0.110129182412241,1.43623603807964,0.076679027327216,0.938878889178482,0.99994554552831
"ENSG00000187244",462.92837601257,-0.507892812773262,0.538401547461335,-0.94333460809701,0.345509779280295,0.99994554552831
"ENSG00000130202",561.645509802264,-0.314575597619533,0.47535548449086,-0.661769155680334,0.508119176456151,0.99994554552831
"ENSG00000130204",579.346599281038,-0.291149608747809,0.378552718829923,-0.769112449245458,0.44182655835821,0.99994554552831
"ENSG00000130203",21608.652555922,-0.874652569519835,0.71871083139815,-1.21697424236438,0.223614016138656,0.99994554552831
"ENSG00000280087",7.64807289283672,-0.354625238062229,1.25012175763136,-0.28367255901069,0.77666132594088,0.99994554552831
"ENSG00000130208",1432.40710024214,-1.00831695969016,0.913341182801298,-1.10398718318773,0.269598697508345,0.99994554552831
"ENSG00000214855",7.29753131096915,-1.72306916521569,1.20931083312644,-1.42483563201119,0.154204719694278,0.99994554552831
"ENSG00000267114",42.0379652089567,0.257445667934342,0.597763769117516,0.430681284538893,0.666700128908499,0.99994554552831
"ENSG00000104853",1691.49887018468,-0.244234277899308,0.56345518136605,-0.433458216334406,0.664681915035559,0.99994554552831
"ENSG00000104859",788.048822113412,0.217203487427967,0.426900608200134,0.508791702929925,0.610898235767771,0.99994554552831
"ENSG00000170684",20.1774837777808,-0.903633811129174,0.83738163942936,-1.07911825215676,0.280535015627765,0.99994554552831
"ENSG00000267348",11.3228244807356,-0.226247030367987,0.945062583210307,-0.239398992603688,0.810796211085848,0.99994554552831
"ENSG00000007047",626.902901136313,-0.0733361965152389,0.342753878529155,-0.213961682446727,0.830576938180737,0.99994554552831
"ENSG00000104884",438.632583866661,0.000920835794475034,0.275783971502806,0.00333897502982934,0.997335888325048,0.99994554552831
"ENSG00000104881",45.4192184481745,-0.764444884123259,0.701371697722608,-1.08992833130486,0.275744715467293,0.99994554552831
"ENSG00000117877",10.4742335508711,-0.256978913754206,0.826208039717546,-0.311034148060407,0.755774661845762,0.99994554552831
"ENSG00000012061",674.753974184814,-0.510153638156955,0.375949522642255,-1.35697376225267,0.174789547496178,0.99994554552831
"ENSG00000125744",188.880986243058,-0.710075660736058,0.648829847091968,-1.09439426055782,0.273782100067352,0.99994554552831
"ENSG00000125753",432.13179692275,-0.248957468764345,0.54974187280944,-0.452862481608059,0.650647768561455,0.99994554552831
"ENSG00000125741",368.465823013703,-0.175839673947388,0.413220812705303,-0.425534408095731,0.670447144184352,0.99994554552831
"ENSG00000125746",906.250290873744,-0.161924144696732,0.368959760821149,-0.438866678405137,0.660758142402714,0.99994554552831
"ENSG00000010310",17.4346436074872,-0.128669689880635,0.922875534653498,-0.139422581972492,0.889116228797319,0.99994554552831
"ENSG00000125743",1787.3253041327,-0.126952477805547,0.46447963568896,-0.2733219457883,0.784605747060149,0.99994554552831
"ENSG00000011478",291.281422756684,0.497893894842139,0.470485105959973,1.05825644326454,0.289938544792468,0.99994554552831
"ENSG00000177051",262.575170933075,0.745627057526655,0.483138130133868,1.5432999612762,0.122758013026199,0.99994554552831
"ENSG00000237452",3.96100645202289,0.27753944862857,1.91676188031411,0.144795997603567,0.884871942372989,0.99994554552831
"ENSG00000104936",155.509593994566,-0.177418849265032,0.608640536829092,-0.29150021815726,0.770668777051132,0.99994554552831
"ENSG00000268434",7.95147930184027,0.371629731370805,0.945644101231664,0.392991116728558,0.694326042469893,0.99994554552831
"ENSG00000185800",211.739808800418,0.0459392604490919,0.462716964994484,0.0992815563821818,0.920914721935137,0.99994554552831
"ENSG00000104941",4.8232583781072,0.154155658900251,2.09800111601337,0.0734773960431336,0.941426230789539,0.99994554552831
"ENSG00000125755",1103.99954986617,-0.0174038173064961,0.442233536512032,-0.0393543588841382,0.968607868030623,0.99994554552831
"ENSG00000170604",322.17728765569,-0.230032331753993,0.467522667821928,-0.492023911537074,0.62270243985324,0.99994554552831
"ENSG00000176182",88.4335399164312,-0.0268100483070127,0.555238093231803,-0.0482856789435373,0.961488567788516,0.99994554552831
"ENSG00000104967",9.7941246821263,-0.388874355404851,0.788067653447894,-0.493453009654028,0.621692534572001,0.99994554552831
"ENSG00000104983",317.710624873184,0.0903616730711941,0.490803193948772,0.184109790207734,0.853927326291195,0.99994554552831
"ENSG00000011485",712.092228527169,0.0367452327553706,0.289202392586588,0.127057153389106,0.89889516318401,0.99994554552831
"ENSG00000169515",518.505117965196,0.306382999081322,0.344512832961475,0.889322457011589,0.373829805721933,0.99994554552831
"ENSG00000182013",301.182981917931,-0.390664137363174,0.465389082869471,-0.839435542738643,0.401224945744915,0.99994554552831
"ENSG00000230510",48.5281187787359,0.535976605740842,0.553868832804669,0.967695912815268,0.333196259957228,0.99994554552831
"ENSG00000160014",1102.01839445445,0.0218598885785261,0.488500929512863,0.0447489191071242,0.964307440917079,0.99994554552831
"ENSG00000197380",30.3058185417565,1.10588630507673,0.7389145772029,1.49663620017211,0.134487945388607,0.99994554552831
"ENSG00000105287",285.556009106298,-0.408488077256657,0.601778146693255,-0.678801780193052,0.497263465683632,0.99994554552831
"ENSG00000090372",851.851884453685,0.133661153424994,0.329875094136308,0.4051871626591,0.685339940472605,0.99994554552831
"ENSG00000181027",208.983548528132,0.27933596806616,0.404370750719153,0.690791724103128,0.489696437127587,0.99994554552831
"ENSG00000042753",703.398945977803,-0.539269526633378,0.48351236162428,-1.11531693796161,0.264714629564581,0.99994554552831
"ENSG00000160007",919.087446042608,0.202928928213922,0.465070108456627,0.436340509794013,0.662589694506523,0.99994554552831
"ENSG00000130751",16.1251282659546,-0.277140760979297,1.06055329077512,-0.261317147747235,0.793847943878119,0.99994554552831
"ENSG00000130748",232.291261723151,-0.554765676944436,0.527238472587017,-1.05221015875862,0.292703139687834,0.99994554552831
"ENSG00000130749",458.685399550752,0.146151058432856,0.45822495066517,0.318950459202842,0.749764080028378,0.99994554552831
"ENSG00000142230",793.993479498436,0.0926139108664182,0.375645652867515,0.246545940727502,0.805259646128282,0.99994554552831
"ENSG00000105327",606.270791211957,0.594344772069188,0.466714026896602,1.27346670084304,0.202852481549066,0.99994554552831
"ENSG00000105321",243.650177492047,0.303718248069908,0.353437744637034,0.859326013360045,0.390160676202442,0.99994554552831
"ENSG00000257704",93.3185175729189,-0.546864419002075,0.631028718476735,-0.866623662267182,0.386148244270471,0.99994554552831
"ENSG00000197405",42.3467449520739,-1.33930457827581,1.03504501038453,-1.29395781327253,0.195679993124381,0.99994554552831
"ENSG00000134815",511.595981209845,0.503153368248054,0.408564922862816,1.23151386742273,0.218130733339566,0.99994554552831
"ENSG00000105419",253.530348811789,-0.4220336614593,0.734292256781483,-0.574748892640022,0.565461135651034,0.99994554552831
"ENSG00000118162",103.88930351486,-0.134562245033987,0.367849808869518,-0.365807570887493,0.714508670120509,0.99994554552831
"ENSG00000268061",14.5772507556647,0.341313475510547,0.712917024740815,0.478756241842637,0.632112049814975,0.99994554552831
"ENSG00000105402",174.631736052599,-0.161923262196881,0.478065409529724,-0.338705246121375,0.734831788203943,0.99994554552831
"ENSG00000118156",44.3855940492801,1.26339419155005,0.774539927016918,1.63115437627072,0.102857749393759,0.99994554552831
"ENSG00000024422",129.902401454857,-0.763810250917263,0.941347308380664,-0.811401110001784,0.41713536191267,0.99994554552831
"ENSG00000105373",9559.4519123081,-0.384827982656275,0.436001996276573,-0.882628946524741,0.377436783520505,0.99994554552831
"ENSG00000269656",39.9375133052078,-0.153067144359075,0.540053241612824,-0.283429729820624,0.776847441225963,0.99994554552831
"ENSG00000178980",1034.88218356989,-0.31267012549387,0.466649207374153,-0.670032479543409,0.502837085542454,0.99994554552831
"ENSG00000105392",6.14295927170008,0.0720458592843062,1.79509830768592,0.0401347708790286,0.967985680971533,0.99994554552831
"ENSG00000105499",237.422503638591,-0.265019039693124,0.590452936950843,-0.448840242986526,0.653546905987631,0.99994554552831
"ENSG00000105486",447.969238319684,0.543879250861617,0.343235802643613,1.5845644500738,0.113065327426746,0.99994554552831
"ENSG00000185453",25.1415956886899,0.724727157209247,0.495563472640561,1.46243054062804,0.143623265439996,0.99994554552831
"ENSG00000105483",159.419383961768,0.117981790261622,0.364499799945254,0.323681358067527,0.746179285802469,0.99994554552831
"ENSG00000268001",16.2226013439103,-0.709717336508442,0.997778597418977,-0.711297414420711,0.476899953485007,0.99994554552831
"ENSG00000178150",24.6932841980665,0.520123248598166,0.66885186271616,0.77763594241329,0.436783665685465,0.99994554552831
"ENSG00000105479",9.67272577524208,1.10912569230617,0.949833604132782,1.16770525645787,0.242925675780796,0.99994554552831
"ENSG00000142227",508.59443587874,-0.324629662711951,0.712235100469539,-0.4557900368824,0.648540969240273,0.99994554552831
"ENSG00000161558",105.889062191306,-0.197311707069329,0.434786047588953,-0.453813336843477,0.649963183561711,0.99994554552831
"ENSG00000105438",1468.68694991608,-0.141270667409412,0.375806553503601,-0.375913262002385,0.70698138078472,0.99994554552831
"ENSG00000105464",49.0197196896126,0.816595810977028,0.670924759645911,1.21711980253642,0.223558637359367,0.99994554552831
"ENSG00000105447",501.065232983987,-0.0646276151954108,0.308816901729381,-0.209274864275546,0.834233672732422,0.99994554552831
"ENSG00000182324",60.4224733935281,0.0240725267354975,0.544801099455118,0.0441858996972906,0.964756221488044,0.99994554552831
"ENSG00000105443",599.559187739461,-0.126345798102798,0.375523150752266,-0.336452753577765,0.736529474072109,0.99994554552831
"ENSG00000142235",27.037619420304,0.399962528967754,0.585829577141411,0.68272846673156,0.494778438306946,0.99994554552831
"ENSG00000105523",7.09000925032217,0.724179639016136,1.48544230741892,0.487517849329646,0.625891396821048,0.99994554552831
"ENSG00000063177",17545.5202346449,-0.282696575384793,0.472200695170051,-0.598678863196055,0.549387054876435,0.99994554552831
"ENSG00000063176",138.211756475718,-0.197207027537994,0.434865334705263,-0.453489877898991,0.650196030413487,0.99994554552831
"ENSG00000105516",335.172171009853,-0.444811979564379,0.497417348185942,-0.894242995718961,0.371191892276229,0.99994554552831
"ENSG00000232871",13.1934538266615,-1.08130221189468,0.859709173950976,-1.25775348764202,0.208480921715388,0.99994554552831
"ENSG00000176920",15.8322361856736,-0.296776100158218,0.721025741702391,-0.411602641893908,0.680630694893206,0.99994554552831
"ENSG00000176909",68.5529969240829,0.370196156492545,0.627043725050971,0.590383320497231,0.554933690390527,0.99994554552831
"ENSG00000174951",4.75247010538115,0.646117546501213,1.02378882279075,0.631104317724393,0.527972318165345,0.99994554552831
"ENSG00000105552",311.352607242372,-0.00609871849197867,0.398546041732477,-0.0153024189262239,0.987790912685859,0.99994554552831
"ENSG00000087076",876.165814117775,-0.468763641451525,0.394821862757489,-1.18727883551741,0.23511765346406,0.99994554552831
"ENSG00000105559",441.018079225309,-0.290965212202405,0.597499565005024,-0.48697142097494,0.626278583972343,0.99994554552831
"ENSG00000087074",752.867415020018,0.539000141381565,0.415063885600271,1.29859561402712,0.194082743961377,0.99994554552831
"ENSG00000104804",6.48775427605392,-0.535964519602251,1.47567481726719,-0.363199611005632,0.716455778186956,0.99994554552831
"ENSG00000104805",2232.21978424715,-0.321013453151322,0.48585671186665,-0.660716308555244,0.508794263048237,0.99994554552831
"ENSG00000087088",588.791040086846,-0.267990480080147,0.453771209459584,-0.590585022790028,0.554798502488166,0.99994554552831
"ENSG00000267898",7.14861036818805,-0.168774362134812,0.8520098113169,-0.198089693208987,0.84297488868119,0.99994554552831
"ENSG00000087086",15871.8067873608,-0.614599911693376,0.674206061348064,-0.911590605496031,0.361984269641254,0.99994554552831
"ENSG00000104812",1982.14999392378,0.103497427473993,0.403320919833795,0.256613089935041,0.797477469007334,0.99994554552831
"ENSG00000183207",1217.71285847142,-0.507777210729532,0.424159699212069,-1.19713686065129,0.231253214803647,0.99994554552831
"ENSG00000104826",8.15265371592303,-0.126577367810398,1.08971259542958,-0.116156652993903,0.907528390036342,0.99994554552831
"ENSG00000268655",13.6377722297961,-0.501361626088156,0.960074988955291,-0.522210902123088,0.601523496136518,0.99994554552831
"ENSG00000104852",4515.87158548248,0.435229901623266,0.504718942302036,0.86232131419156,0.388510726949602,0.99994554552831
"ENSG00000104863",43.970389814861,-0.659252461045248,0.481583671514018,-1.36892610784055,0.171022373820332,0.99994554552831
"ENSG00000221916",8.80618162581565,-0.372816849638063,0.779469195250084,-0.478295809391735,0.632439678601955,0.99994554552831
"ENSG00000177380",151.007696692654,0.650773127220962,0.467633714815764,1.39163004420533,0.164034456073399,0.99994554552831
"ENSG00000130528",4.28430448763715,-1.07038580739189,1.14166104024293,-0.937568831431899,0.348466035372629,0.99994554552831
"ENSG00000130529",189.411479138336,-0.10885039684402,0.434661708335169,-0.250425548781227,0.802258273857377,0.99994554552831
"ENSG00000063127",156.088124484083,0.786640801226112,0.536722578097981,1.46563761862559,0.142747037060069,0.99994554552831
